title,url,thumbnailUrl,channelName,channelUrl,text,keyword,score
Gutfeld: A liberal's dream come true,https://www.youtube.com/watch?v=5Hbn5hXVaVI&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/5Hbn5hXVaVI/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panelists react to the New York Post reporting New York City kids are now in therapy due to a constant state of panic.
#FoxNews #fox #Gutfeld 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7208932645514751
Gutfeld: The perfect illustration elites expect the rest to behave,https://www.youtube.com/watch?v=qmMYAgrthlI&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/qmMYAgrthlI/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panel discusses elite hypocrisy at the annual Met Gala in New York City.
#FoxNews #Gutfeld

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime:  https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",gutfeld,0.7201041305487146
This is the perfect symbol of the Biden era: Gutfeld,https://www.youtube.com/watch?v=ZgBeC6p_H4Q&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/ZgBeC6p_H4Q/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"Greg Gutfeld and guests discuss how stores in New York are locking up Spam and other basic items due to increased theft on ‘Gutfeld!’

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
The Story with Martha MacCallum: http://video.foxnews.com/playlist/lon...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity: http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7200298001815838
This ‘bearded beefcake’ just won a woman’s competition: Gutfeld,https://www.youtube.com/watch?v=ZdpC4MJf-O4&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/ZdpC4MJf-O4/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"Greg Gutfeld and guests discuss the Canadian powerlifter Avi Silverberg, a male, that entered a woman’s lifting competition and broke a bench press record on ‘Gutfeld!’

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7196339915844655
Gutfeld: Supreme Court tackles affirmative action,https://www.youtube.com/watch?v=YXSCn4tmNFU&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/YXSCn4tmNFU/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld! panelists react to the Supreme Court hearing a case dealing with the admissions policies of Harvard and the University of North Carolina at Chapel Hill.
#FoxNews #Fox #Hannity 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity: http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: httaps://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7191381446372644
Gutfeld: This is one of the funniest stories ever,https://www.youtube.com/watch?v=HsLVQsR5wcM&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/HsLVQsR5wcM/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'The Five' panelists react to reports some migrants are having second thoughts after fleeing New York City for Canada.
#FoxNews #Fox #TheFive 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7185861889813737
Greg Gutfeld roasts AOC over 'tax the rich' dress,https://www.youtube.com/watch?v=JIiNvJxTFEU&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/JIiNvJxTFEU/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"Fox News host weighs in on Rep. Alexandria Ocasio-Cortez's Met Gala dress #FoxNews #Gutfeld

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7185697595465047
‘Gutfeld!’ shares the week’s ‘Leftovers’ of jokes,https://www.youtube.com/watch?v=MB0UtKQSdVQ&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/MB0UtKQSdVQ/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"Gutfeld and guests recap some of the week’s jokes that didn’t make it into prior segments called the ‘Leftovers’ on ‘Gutfeld!’

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7172481773060999
Gutfeld! on why dogs can save America from itself,https://www.youtube.com/watch?v=64rZuY4iQNU&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/64rZuY4iQNU/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"Greg Gutfeld and his guests sound off on how dogs bring together people from all walks of life on 'Gutfeld!' #FoxNews #Gutfeld!

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity: http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",gutfeld,0.7170835107461232
Gutfeld!: The Gutty Awards,https://www.youtube.com/watch?v=w50ChBDhuMo&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/w50ChBDhuMo/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"The 'Gutfeld!' panel announce the winners for this year's Gutty Awards.
#FoxNews #Gutfeld

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime:  https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",gutfeld,0.714442566019759
Gutfeld: Liberals are delighted that Trump was indicted,https://www.youtube.com/watch?v=cuRoC5yTXg8&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/cuRoC5yTXg8/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'Gutfeld!' panelists react to former President Donald Trump's indictment and polls that show what issues voters care about and which GOP candidate they prefer heading into 2024. #foxnews #fox #gutfeld 

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7143595086633427
Gutfeld: We're seeing a flip in the world of free speech,https://www.youtube.com/watch?v=sa_7iwmbeJY&pp=ygUHZ3V0ZmVsZA%3D%3D,https://i.ytimg.com/vi/sa_7iwmbeJY/maxresdefault.jpg,Fox News,http://www.youtube.com/@FoxNews,"'The Five' co-hosts react to Twitter Files journalist Matt Taibbi's 'unannounced' timed run-in with the IRS just before his testimony before Congress.
#foxnews #fox #thefive  

Subscribe to Fox News! https://bit.ly/2vaBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/lon...
Special Report with Bret Baier: http://video.foxnews.com/playlist/lon...
Fox News Primetime: https://video.foxnews.com/playlist/on...
Tucker Carlson Tonight: http://video.foxnews.com/playlist/lon...
Hannity:  http://video.foxnews.com/playlist/lon...
The Ingraham Angle: http://video.foxnews.com/playlist/lon...
Fox News @ Night: http://video.foxnews.com/playlist/lon...

Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/",gutfeld,0.7138632385278929
